,6
,13
,35
,17
,12
,25
,26
,26
,15
,10
,14
,33
,19
,15
,16
,7
,11
,12
,14
,17
,22
,10
,21
,21
,17
,8
,15
,11
,8
,14
,14
,10
,14
,11
,20
,16
,13
,23
,18
,18
,19
,17
,8
,14
,22
,12
,9
,18
,11
,32
,21
,24
,9
,14
,15
,10
,10
,16
,12
,26
,8
,22
,12
,17
,12
,14
,25
,13
,16
,11
,11
,25
,36
,21
,18
,12
,12
,17
,16
,12
,10
,13
,14
,21
,15
,14
,14
,13
,24
,23
,21
,13
,30
,12
,14
,8
,31
,14
,19
,20
,16
,12
,15
,9
,11
,24
,15
,19
,11
,28
,14
,7
,23
,7
,8
,22
,14
,6
,22
,11
,18
,18
,15
,25
,16
,19
,16
,8
,13
,15
,15
,17
,25
,11
,19
,6
,9
,14
,12
,10
,7
,27
,17
,19
,19
,12
,4
,12
,16
,13
,10
,20
,29
,9
,10
,8
,13
,10
,18
,14
,17
,13
,22
,17
,24
,12
,16
,10
,23
,19
,17
,17
,10
,15
,7
,10
,13
,14
,5
,10
,15
,29
,22
,8
,15
,16
,10
,14
,19
,10
,8
,12
,14
,10
,15
,12
,23
,17
,16
,18
,11
,12
,14
,15
,22
,17
,13
,15
,16
,25
,17
,16
,24
,16
,6
,7
,11
,14
,5
,20
,17
,6
,11
,10
,16
,10
,14
,18
,18
,15
,15
,13
,15
,16
,12
,8
,9
,15
,21
,15
,10
,17
,12
,16
,19
,20
,12
,18
,17
,17
,20
,22
,15
,18
,9
,14
,9
,12
,9
,14
,21
,6
,7
,19
,13
,8
,12
,11
,12
,16
,19
,20
,13
,22
,19
,21
,13
,15
,13
,8
,12
,30
,17
,18
,22
,10
,21
,13
,14
,20
,13
,38
,11
,21
,14
,9
,7
,13
,19
,17
,8
,9
,54
,13
,16
,15
,8
,17
,8
,26
,14
,20
,12
,16
,29
,18
,16
,10
,14
,6
,16
,7
,16
,6
,7
,9
,13
,20
,16
,19
,14
,10
,10
,14
,17
,6
,18
,10
,11
,16
,9
,7
,37
,19
,7
,12
,23
,11
,11
,7
,14
,17
,22
,12
,23
,16
,12
,10
,23
,8
,11
,10
,14
,18
,15
,11
,15
,9
,14
,14
,9
,15
,10
,26
,29
,11
,11
,16
,22
,15
,19
,11
,8
,29
,12
,11
,13
,25
,13
,12
,7
,8
,15
,15
,9
,13
,12
,25
,26
,11
,15
,21
,11
,8
,11
,18
,15
,23
,25
,17
,25
,19
,9
,16
,25
,14
,18
,9
,9
,18
,11
,16
,8
,18
,23
,16
,12
,22
,29
,16
,10
,8
,24
,12
,10
,27
,17
,12
,15
,10
,11
,22
,9
,13
,17
,22
,12
,12
,11
,24
,15
,16
,15
,7
,19
,11
,13
,20
,9
,18
,16
,14
,6
,17
,27
,10
,18
,15
,9
,6
,11
,10
,23
,13
,22
,21
,6
,22
,11
,13
,17
,11
,14
,9
,25
,14
,13
,10
,13
,14
,14
,13
,16
,16
,24
,20
,11
,23
,8
,13
,9
,16
,27
,16
,9
,20
,29
,19
,41
,22
,26
,9
,9
,14
,19
,17
,10
,22
,9
,9
,19
,13
,12
,15
,19
,15
,9
,25
,13
,14
,16
,24
,18
,30
,15
,9
,7
,23
,8
,15
,16
,20
,11
,23
,15
,23
,13
,14
,12
,25
,19
,26
,17
,16
,16
,9
,7
,14
,13
,20
,7
,14
,18
,24
,8
,44
,7
,13
,30
,16
,10
,12
,16
,22
,18
,17
,26
,25
,13
,12
,23
,9
,8
,17
,6
,9
,20
,7
,12
,20
,14
,15
,14
,23
,20
,21
,18
,16
,7
,18
,12
,14
,9
,17
,15
,33
,13
,14
,9
,26
,17
,22
,13
,5
,7
,15
,13
,23
,9
,12
,15
,16
,16
,15
,11
,16
,13
,15
,30
,13
,14
,21
,14
,12
,19
,9
,13
,19
,22
,17
,19
,18
,17
,16
,21
,41
,24
,15
,20
,22
,12
,7
,19
,29
,9
,8
,10
,11
,10
,11
,12
,24
,14
,13
,14
,14
,8
,14
,17
,8
,14
,23
,5
,14
,30
,12
,6
,16
,25
,22
,13
,12
,9
,11
,7
,10
,10
,17
,32
,14
,17
,20
,24
,7
,11
,11
,14
,19
,11
,13
,25
,26
,19
,9
,6
,14
,42
,16
,9
,10
,7
,16
,15
,9
,17
,10
,18
,8
,4
,9
,22
,11
,14
,25
,22
,6
,14
,27
,12
,14
,12
,8
,36
,19
,23
,15
,9
,15
,12
,14
,19
,20
,18
,19
,15
,19
,17
,9
,16
,15
,16
,9
,9
,13
,23
,17
,10
,8
,11
,33
,13
,26
,23
,17
,17
,18
,12
,23
,10
,8
,9
,9
,16
,20
,10
,5
,18
,29
,27
,15
,12
,5
,13
,22
,10
,13
,15
,11
,14
,15
,25
,10
,20
,21
,24
,16
,14
,27
,23
,20
,9
,26
,18
,9
,35
,23
,15
,12
,9
,14
,10
,15
,32
,18
,13
,10
,11
,18
,10
,27
,14
,11
,23
,18
,12
,7
,28
,9
,23
,24
,15
,13
,14
,8
,7
,9
,16
,9
,12
,16
,11
,19
,28
,18
,14
,13
,19
,10
,20
,19
,31
,11
,12
,18
,15
,23
,23
,19
,12
,22
,20
,16
,24
,19
,19
,11
,12
,19
,18
,13
,13
,12
,9
,11
,18
,18
,18
,20
,10
,14
,14
,8
,15
,9
,22
,18
,18
,26
,15
,15
,11
,16
,15
,22
,14
,20
,17
,13
,9
,10
,19
,16
,10
,27
,22
,16
,22
,20
,15
,16
,15
,10
,28
,15
,23
,11
,23
,26
,20
,10
,24
,11
,30
,17
,15
,7
,17
,8
,19
,14
,15
,13
,11
,15
,15
,19
,9
,11
,6
,23
,14
,18
,14
,12
,16
,28
,21
,18
,13
,7
,26
,11
,10
,23
,14
,16
,10
,12
,27
,14
,9
,16
,22
,12
,7
,17
,11
,17
,29
,19
,23
,11
,15
,10
,15
,11
,13
,18
,20
,13
,12
,14
,11
,12
,20
,22
,13
,12
,14
,25
,16
,12
,12
,10
,20
,7
,35
,7
,16
,9

